"Date_ID","Date"
1039,"1940-07-01"
1040,"1940-08-01"
1041,"1940-09-01"
1042,"1940-10-01"
1043,"1940-11-01"
1044,"1940-12-01"
1045,"1941-01-01"
1046,"1941-02-01"
1047,"1941-03-01"
1048,"1941-04-01"
1049,"1941-05-01"
1050,"1941-06-01"
1051,"1941-07-01"
1052,"1941-08-01"
1053,"1941-09-01"
1054,"1941-10-01"
1055,"1941-11-01"
1056,"1941-12-01"
1057,"1942-01-01"
1058,"1942-02-01"
1059,"1942-03-01"
1060,"1942-04-01"
1061,"1942-05-01"
1062,"1942-06-01"
1063,"1942-07-01"
1064,"1942-08-01"
1065,"1942-09-01"
1066,"1942-10-01"
1067,"1942-11-01"
1068,"1942-12-01"
1069,"1943-01-01"
1070,"1943-02-01"
1071,"1943-03-01"
1072,"1943-04-01"
1073,"1943-05-01"
1074,"1943-06-01"
1075,"1943-07-01"
1076,"1943-08-01"
1077,"1943-09-01"
1078,"1943-10-01"
1079,"1943-11-01"
1080,"1943-12-01"
1081,"1944-01-01"
1082,"1944-02-01"
1083,"1944-03-01"
1084,"1944-04-01"
1085,"1944-05-01"
1086,"1944-06-01"
1087,"1944-07-01"
1088,"1944-08-01"
1089,"1944-09-01"
1090,"1944-10-01"
1091,"1944-11-01"
1092,"1944-12-01"
1093,"1945-01-01"
1094,"1945-02-01"
1095,"1945-03-01"
1096,"1945-04-01"
1097,"1945-05-01"
1098,"1945-06-01"
1099,"1945-07-01"
1100,"1945-08-01"
1101,"1945-09-01"
1102,"1945-10-01"
1103,"1945-11-01"
1104,"1945-12-01"
1105,"1946-01-01"
1106,"1946-02-01"
1107,"1946-03-01"
1108,"1946-04-01"
1109,"1946-05-01"
1110,"1946-06-01"
1111,"1946-07-01"
1112,"1946-08-01"
1113,"1946-09-01"
1114,"1946-10-01"
1115,"1946-11-01"
1116,"1946-12-01"
1117,"1947-01-01"
1118,"1947-02-01"
1119,"1947-03-01"
1120,"1947-04-01"
1121,"1947-05-01"
1122,"1947-06-01"
1123,"1947-07-01"
1124,"1947-08-01"
1125,"1947-09-01"
1126,"1947-10-01"
1127,"1947-11-01"
1128,"1947-12-01"
1129,"1948-01-01"
1130,"1948-02-01"
1131,"1948-03-01"
1132,"1948-04-01"
1133,"1948-05-01"
1134,"1948-06-01"
1135,"1948-07-01"
1136,"1948-08-01"
1137,"1948-09-01"
1138,"1948-10-01"
1139,"1948-11-01"
1140,"1948-12-01"
1141,"1949-01-01"
1142,"1949-02-01"
1143,"1949-03-01"
1144,"1949-04-01"
1145,"1949-05-01"
1146,"1949-06-01"
1147,"1949-07-01"
1148,"1949-08-01"
1149,"1949-09-01"
1150,"1949-10-01"
1151,"1949-11-01"
1152,"1949-12-01"
1153,"1950-01-01"
1154,"1950-02-01"
1155,"1950-03-01"
1156,"1950-04-01"
1157,"1950-05-01"
1158,"1950-06-01"
1159,"1950-07-01"
1160,"1950-08-01"
1161,"1950-09-01"
1162,"1950-10-01"
1163,"1950-11-01"
1164,"1950-12-01"
1165,"1951-01-01"
1166,"1951-02-01"
1167,"1951-03-01"
1168,"1951-04-01"
1169,"1951-05-01"
1170,"1951-06-01"
1171,"1951-07-01"
1172,"1951-08-01"
1173,"1951-09-01"
1174,"1951-10-01"
1175,"1951-11-01"
1176,"1951-12-01"
1177,"1952-01-01"
1178,"1952-02-01"
1179,"1952-03-01"
1180,"1952-04-01"
1181,"1952-05-01"
1182,"1952-06-01"
1183,"1952-07-01"
1184,"1952-08-01"
1185,"1952-09-01"
1186,"1952-10-01"
1187,"1952-11-01"
1188,"1952-12-01"
1189,"1953-01-01"
1190,"1953-02-01"
1191,"1953-03-01"
1192,"1953-04-01"
1193,"1953-05-01"
1194,"1953-06-01"
1195,"1953-07-01"
1196,"1953-08-01"
1197,"1953-09-01"
1198,"1953-10-01"
1199,"1953-11-01"
1200,"1953-12-01"
1201,"1954-01-01"
1202,"1954-02-01"
1203,"1954-03-01"
1204,"1954-04-01"
1205,"1954-05-01"
1206,"1954-06-01"
1207,"1954-07-01"
1208,"1954-08-01"
1209,"1954-09-01"
1210,"1954-10-01"
1211,"1954-11-01"
1212,"1954-12-01"
1213,"1955-01-01"
1214,"1955-02-01"
1215,"1955-03-01"
1216,"1955-04-01"
1217,"1955-05-01"
1218,"1955-06-01"
1219,"1955-07-01"
1220,"1955-08-01"
1221,"1955-09-01"
1222,"1955-10-01"
1223,"1955-11-01"
1224,"1955-12-01"
1225,"1956-01-01"
1226,"1956-02-01"
1227,"1956-03-01"
1228,"1956-04-01"
1229,"1956-05-01"
1230,"1956-06-01"
1231,"1956-07-01"
1232,"1956-08-01"
1233,"1956-09-01"
1234,"1956-10-01"
1235,"1956-11-01"
1236,"1956-12-01"
1237,"1957-01-01"
1238,"1957-02-01"
1239,"1957-03-01"
1240,"1957-04-01"
1241,"1957-05-01"
1242,"1957-06-01"
1243,"1957-07-01"
1244,"1957-08-01"
1245,"1957-09-01"
1246,"1957-10-01"
1247,"1957-11-01"
1248,"1957-12-01"
1249,"1958-01-01"
1250,"1958-02-01"
1251,"1958-03-01"
1252,"1958-04-01"
1253,"1958-05-01"
1254,"1958-06-01"
1255,"1958-07-01"
1256,"1958-08-01"
1257,"1958-09-01"
1258,"1958-10-01"
1259,"1958-11-01"
1260,"1958-12-01"
1261,"1959-01-01"
1262,"1959-02-01"
1263,"1959-03-01"
1264,"1959-04-01"
1265,"1959-05-01"
1266,"1959-06-01"
1267,"1959-07-01"
1268,"1959-08-01"
1269,"1959-09-01"
1270,"1959-10-01"
1271,"1959-11-01"
1272,"1959-12-01"
1273,"1960-01-01"
1274,"1960-02-01"
1275,"1960-03-01"
1276,"1960-04-01"
1277,"1960-05-01"
1278,"1960-06-01"
1279,"1960-07-01"
1280,"1960-08-01"
1281,"1960-09-01"
1282,"1960-10-01"
1283,"1960-11-01"
1284,"1960-12-01"
1285,"1961-01-01"
1286,"1961-02-01"
1287,"1961-03-01"
1288,"1961-04-01"
1289,"1961-05-01"
1290,"1961-06-01"
1291,"1961-07-01"
1292,"1961-08-01"
1293,"1961-09-01"
1294,"1961-10-01"
1295,"1961-11-01"
1296,"1961-12-01"
1297,"1962-01-01"
1298,"1962-02-01"
1299,"1962-03-01"
1300,"1962-04-01"
1301,"1962-05-01"
1302,"1962-06-01"
1303,"1962-07-01"
1304,"1962-08-01"
1305,"1962-09-01"
1306,"1962-10-01"
1307,"1962-11-01"
1308,"1962-12-01"
1309,"1963-01-01"
1310,"1963-02-01"
1311,"1963-03-01"
1312,"1963-04-01"
1313,"1963-05-01"
1314,"1963-06-01"
1315,"1963-07-01"
1316,"1963-08-01"
1317,"1963-09-01"
1318,"1963-10-01"
1319,"1963-11-01"
1320,"1963-12-01"
1321,"1964-01-01"
1322,"1964-02-01"
1323,"1964-03-01"
1324,"1964-04-01"
1325,"1964-05-01"
1326,"1964-06-01"
1327,"1964-07-01"
1328,"1964-08-01"
1329,"1964-09-01"
1330,"1964-10-01"
1331,"1964-11-01"
1332,"1964-12-01"
1333,"1965-01-01"
1334,"1965-02-01"
1335,"1965-03-01"
1336,"1965-04-01"
1337,"1965-05-01"
1338,"1965-06-01"
1339,"1965-07-01"
1340,"1965-08-01"
1341,"1965-09-01"
1342,"1965-10-01"
1343,"1965-11-01"
1344,"1965-12-01"
1345,"1966-01-01"
1346,"1966-02-01"
1347,"1966-03-01"
1348,"1966-04-01"
1349,"1966-05-01"
1350,"1966-06-01"
1351,"1966-07-01"
1352,"1966-08-01"
1353,"1966-09-01"
1354,"1966-10-01"
1355,"1966-11-01"
1356,"1966-12-01"
1357,"1967-01-01"
1358,"1967-02-01"
1359,"1967-03-01"
1360,"1967-04-01"
1361,"1967-05-01"
1362,"1967-06-01"
1363,"1967-07-01"
1364,"1967-08-01"
1365,"1967-09-01"
1366,"1967-10-01"
1367,"1967-11-01"
1368,"1967-12-01"
1369,"1968-01-01"
1370,"1968-02-01"
1371,"1968-03-01"
1372,"1968-04-01"
1373,"1968-05-01"
1374,"1968-06-01"
1375,"1968-07-01"
1376,"1968-08-01"
1377,"1968-09-01"
1378,"1968-10-01"
1379,"1968-11-01"
1380,"1968-12-01"
1381,"1969-01-01"
1382,"1969-02-01"
1383,"1969-03-01"
1384,"1969-04-01"
1385,"1969-05-01"
1386,"1969-06-01"
1387,"1969-07-01"
1388,"1969-08-01"
1389,"1969-09-01"
1390,"1969-10-01"
1391,"1969-11-01"
1392,"1969-12-01"
1393,"1970-01-01"
1394,"1970-02-01"
1395,"1970-03-01"
1396,"1970-04-01"
1397,"1970-05-01"
1398,"1970-06-01"
1399,"1970-07-01"
1400,"1970-08-01"
1401,"1970-09-01"
1402,"1970-10-01"
1403,"1970-11-01"
1404,"1970-12-01"
1405,"1971-01-01"
1406,"1971-02-01"
1407,"1971-03-01"
1408,"1971-04-01"
1409,"1971-05-01"
1410,"1971-06-01"
1411,"1971-07-01"
1412,"1971-08-01"
1413,"1971-09-01"
1414,"1971-10-01"
1415,"1971-11-01"
1416,"1971-12-01"
1417,"1972-01-01"
1418,"1972-02-01"
1419,"1972-03-01"
1420,"1972-04-01"
1421,"1972-05-01"
1422,"1972-06-01"
1423,"1972-07-01"
1424,"1972-08-01"
1425,"1972-09-01"
1426,"1972-10-01"
1427,"1972-11-01"
1428,"1972-12-01"
1429,"1973-01-01"
1430,"1973-02-01"
1431,"1973-03-01"
1432,"1973-04-01"
1433,"1973-05-01"
1434,"1973-06-01"
1435,"1973-07-01"
1436,"1973-08-01"
1437,"1973-09-01"
1438,"1973-10-01"
1439,"1973-11-01"
1440,"1973-12-01"
1441,"1974-01-01"
1442,"1974-02-01"
1443,"1974-03-01"
1444,"1974-04-01"
1445,"1974-05-01"
1446,"1974-06-01"
1447,"1974-07-01"
1448,"1974-08-01"
1449,"1974-09-01"
1450,"1974-10-01"
1451,"1974-11-01"
1452,"1974-12-01"
1453,"1975-01-01"
1454,"1975-02-01"
1455,"1975-03-01"
1456,"1975-04-01"
1457,"1975-05-01"
1458,"1975-06-01"
1459,"1975-07-01"
1460,"1975-08-01"
1461,"1975-09-01"
1462,"1975-10-01"
1463,"1975-11-01"
1464,"1975-12-01"
1465,"1976-01-01"
1466,"1976-02-01"
1467,"1976-03-01"
1468,"1976-04-01"
1469,"1976-05-01"
1470,"1976-06-01"
1471,"1976-07-01"
1472,"1976-08-01"
1473,"1976-09-01"
1474,"1976-10-01"
1475,"1976-11-01"
1476,"1976-12-01"
1477,"1977-01-01"
1478,"1977-02-01"
1479,"1977-03-01"
1480,"1977-04-01"
1481,"1977-05-01"
1482,"1977-06-01"
1483,"1977-07-01"
1484,"1977-08-01"
1485,"1977-09-01"
1486,"1977-10-01"
1487,"1977-11-01"
1488,"1977-12-01"
1489,"1978-01-01"
1490,"1978-02-01"
1491,"1978-03-01"
1492,"1978-04-01"
1493,"1978-05-01"
1494,"1978-06-01"
1495,"1978-07-01"
1496,"1978-08-01"
1497,"1978-09-01"
1498,"1978-10-01"
1499,"1978-11-01"
1500,"1978-12-01"
1501,"1979-01-01"
1502,"1979-02-01"
1503,"1979-03-01"
1504,"1979-04-01"
1505,"1979-05-01"
1506,"1979-06-01"
1507,"1979-07-01"
1508,"1979-08-01"
1509,"1979-09-01"
1510,"1979-10-01"
1511,"1979-11-01"
1512,"1979-12-01"
1513,"1980-01-01"
1514,"1980-02-01"
1515,"1980-03-01"
1516,"1980-04-01"
1517,"1980-05-01"
1518,"1980-06-01"
1519,"1980-07-01"
1520,"1980-08-01"
1521,"1980-09-01"
1522,"1980-10-01"
1523,"1980-11-01"
1524,"1980-12-01"
1525,"1981-01-01"
1526,"1981-02-01"
1527,"1981-03-01"
1528,"1981-04-01"
1529,"1981-05-01"
1530,"1981-06-01"
1531,"1981-07-01"
1532,"1981-08-01"
1533,"1981-09-01"
1534,"1981-10-01"
1535,"1981-11-01"
1536,"1981-12-01"
1537,"1982-01-01"
1538,"1982-02-01"
1539,"1982-03-01"
1540,"1982-04-01"
1541,"1982-05-01"
1542,"1982-06-01"
1543,"1982-07-01"
1544,"1982-08-01"
1545,"1982-09-01"
1546,"1982-10-01"
1547,"1982-11-01"
1548,"1982-12-01"
1549,"1983-01-01"
1550,"1983-02-01"
1551,"1983-03-01"
1552,"1983-04-01"
1553,"1983-05-01"
1554,"1983-06-01"
1555,"1983-07-01"
1556,"1983-08-01"
1557,"1983-09-01"
1558,"1983-10-01"
1559,"1983-11-01"
1560,"1983-12-01"
1561,"1984-01-01"
1562,"1984-02-01"
1563,"1984-03-01"
1564,"1984-04-01"
1565,"1984-05-01"
1566,"1984-06-01"
1567,"1984-07-01"
1568,"1984-08-01"
1569,"1984-09-01"
1570,"1984-10-01"
1571,"1984-11-01"
1572,"1984-12-01"
1573,"1985-01-01"
1574,"1985-02-01"
1575,"1985-03-01"
1576,"1985-04-01"
1577,"1985-05-01"
1578,"1985-06-01"
1579,"1985-07-01"
1580,"1985-08-01"
1581,"1985-09-01"
1582,"1985-10-01"
1583,"1985-11-01"
1584,"1985-12-01"
1585,"1986-01-01"
1586,"1986-02-01"
1587,"1986-03-01"
1588,"1986-04-01"
1589,"1986-05-01"
1590,"1986-06-01"
1591,"1986-07-01"
1592,"1986-08-01"
1593,"1986-09-01"
1594,"1986-10-01"
1595,"1986-11-01"
1596,"1986-12-01"
1597,"1987-01-01"
1598,"1987-02-01"
1599,"1987-03-01"
1600,"1987-04-01"
1601,"1987-05-01"
1602,"1987-06-01"
1603,"1987-07-01"
1604,"1987-08-01"
1605,"1987-09-01"
1606,"1987-10-01"
1607,"1987-11-01"
1608,"1987-12-01"
1609,"1988-01-01"
1610,"1988-02-01"
1611,"1988-03-01"
1612,"1988-04-01"
1613,"1988-05-01"
1614,"1988-06-01"
1615,"1988-07-01"
1616,"1988-08-01"
1617,"1988-09-01"
1618,"1988-10-01"
1619,"1988-11-01"
1620,"1988-12-01"
1621,"1989-01-01"
1622,"1989-02-01"
1623,"1989-03-01"
1624,"1989-04-01"
1625,"1989-05-01"
1626,"1989-06-01"
1627,"1989-07-01"
1628,"1989-08-01"
1629,"1989-09-01"
1630,"1989-10-01"
1631,"1989-11-01"
1632,"1989-12-01"
1633,"1990-01-01"
1634,"1990-02-01"
1635,"1990-03-01"
1636,"1990-04-01"
1637,"1990-05-01"
1638,"1990-06-01"
1639,"1990-07-01"
1640,"1990-08-01"
1641,"1990-09-01"
1642,"1990-10-01"
1643,"1990-11-01"
1644,"1990-12-01"
1645,"1991-01-01"
1646,"1991-02-01"
1647,"1991-03-01"
1648,"1991-04-01"
1649,"1991-05-01"
1650,"1991-06-01"
1651,"1991-07-01"
1652,"1991-08-01"
1653,"1991-09-01"
1654,"1991-10-01"
1655,"1991-11-01"
1656,"1991-12-01"
1657,"1992-01-01"
1658,"1992-02-01"
1659,"1992-03-01"
1660,"1992-04-01"
1661,"1992-05-01"
1662,"1992-06-01"
1663,"1992-07-01"
1664,"1992-08-01"
1665,"1992-09-01"
1666,"1992-10-01"
1667,"1992-11-01"
1668,"1992-12-01"
1669,"1993-01-01"
1670,"1993-02-01"
1671,"1993-03-01"
1672,"1993-04-01"
1673,"1993-05-01"
1674,"1993-06-01"
1675,"1993-07-01"
1676,"1993-08-01"
1677,"1993-09-01"
1678,"1993-10-01"
1679,"1993-11-01"
1680,"1993-12-01"
1681,"1994-01-01"
1682,"1994-02-01"
1683,"1994-03-01"
1684,"1994-04-01"
1685,"1994-05-01"
1686,"1994-06-01"
1687,"1994-07-01"
1688,"1994-08-01"
1689,"1994-09-01"
1690,"1994-10-01"
1691,"1994-11-01"
1692,"1994-12-01"
1693,"1995-01-01"
1694,"1995-02-01"
1695,"1995-03-01"
1696,"1995-04-01"
1697,"1995-05-01"
1698,"1995-06-01"
1699,"1995-07-01"
1700,"1995-08-01"
1701,"1995-09-01"
1702,"1995-10-01"
1703,"1995-11-01"
1704,"1995-12-01"
1705,"1996-01-01"
1706,"1996-02-01"
1707,"1996-03-01"
1708,"1996-04-01"
1709,"1996-05-01"
1710,"1996-06-01"
1711,"1996-07-01"
1712,"1996-08-01"
1713,"1996-09-01"
1714,"1996-10-01"
1715,"1996-11-01"
1716,"1996-12-01"
1717,"1997-01-01"
1718,"1997-02-01"
1719,"1997-03-01"
1720,"1997-04-01"
1721,"1997-05-01"
1722,"1997-06-01"
1723,"1997-07-01"
1724,"1997-08-01"
1725,"1997-09-01"
1726,"1997-10-01"
1727,"1997-11-01"
1728,"1997-12-01"
1729,"1998-01-01"
1730,"1998-02-01"
1731,"1998-03-01"
1732,"1998-04-01"
1733,"1998-05-01"
1734,"1998-06-01"
1735,"1998-07-01"
1736,"1998-08-01"
1737,"1998-09-01"
1738,"1998-10-01"
1739,"1998-11-01"
1740,"1998-12-01"
1741,"1999-01-01"
1742,"1999-02-01"
1743,"1999-03-01"
1744,"1999-04-01"
1745,"1999-05-01"
1746,"1999-06-01"
1747,"1999-07-01"
1748,"1999-08-01"
1749,"1999-09-01"
1750,"1999-10-01"
1751,"1999-11-01"
1752,"1999-12-01"
1753,"2000-01-01"
1754,"2000-02-01"
1755,"2000-03-01"
1756,"2000-04-01"
1757,"2000-05-01"
1758,"2000-06-01"
1759,"2000-07-01"
1760,"2000-08-01"
1761,"2000-09-01"
1762,"2000-10-01"
1763,"2000-11-01"
1764,"2000-12-01"
1765,"2001-01-01"
1766,"2001-02-01"
1767,"2001-03-01"
1768,"2001-04-01"
1769,"2001-05-01"
1770,"2001-06-01"
1771,"2001-07-01"
1772,"2001-08-01"
1773,"2001-09-01"
1774,"2001-10-01"
1775,"2001-11-01"
1776,"2001-12-01"
1777,"2002-01-01"
1778,"2002-02-01"
1779,"2002-03-01"
1780,"2002-04-01"
1781,"2002-05-01"
1782,"2002-06-01"
1783,"2002-07-01"
1784,"2002-08-01"
1785,"2002-09-01"
1786,"2002-10-01"
1787,"2002-11-01"
1788,"2002-12-01"
1789,"2003-01-01"
1790,"2003-02-01"
1791,"2003-03-01"
1792,"2003-04-01"
1793,"2003-05-01"
1794,"2003-06-01"
1795,"2003-07-01"
1796,"2003-08-01"
1797,"2003-09-01"
1798,"2003-10-01"
1799,"2003-11-01"
1800,"2003-12-01"
1801,"2004-01-01"
1802,"2004-02-01"
1803,"2004-03-01"
1804,"2004-04-01"
1805,"2004-05-01"
1806,"2004-06-01"
1807,"2004-07-01"
1808,"2004-08-01"
1809,"2004-09-01"
1810,"2004-10-01"
1811,"2004-11-01"
1812,"2004-12-01"
1813,"2005-01-01"
1814,"2005-02-01"
1815,"2005-03-01"
1816,"2005-04-01"
1817,"2005-05-01"
1818,"2005-06-01"
1819,"2005-07-01"
1820,"2005-08-01"
1821,"2005-09-01"
1822,"2005-10-01"
1823,"2005-11-01"
1824,"2005-12-01"
1825,"2006-01-01"
1826,"2006-02-01"
1827,"2006-03-01"
1828,"2006-04-01"
1829,"2006-05-01"
1830,"2006-06-01"
1831,"2006-07-01"
1832,"2006-08-01"
1833,"2006-09-01"
1834,"2006-10-01"
1835,"2006-11-01"
1836,"2006-12-01"
1837,"2007-01-01"
1838,"2007-02-01"
1839,"2007-03-01"
1840,"2007-04-01"
1841,"2007-05-01"
1842,"2007-06-01"
1843,"2007-07-01"
1844,"2007-08-01"
1845,"2007-09-01"
1846,"2007-10-01"
1847,"2007-11-01"
1848,"2007-12-01"
1849,"2008-01-01"
1850,"2008-02-01"
1851,"2008-03-01"
1852,"2008-04-01"
1853,"2008-05-01"
1854,"2008-06-01"
1855,"2008-07-01"
1856,"2008-08-01"
1857,"2008-09-01"
1858,"2008-10-01"
1859,"2008-11-01"
1860,"2008-12-01"
1861,"2009-01-01"
1862,"2009-02-01"
1863,"2009-03-01"
1864,"2009-04-01"
1865,"2009-05-01"
1866,"2009-06-01"
1867,"2009-07-01"
1868,"2009-08-01"
1869,"2009-09-01"
1870,"2009-10-01"
1871,"2009-11-01"
1872,"2009-12-01"
1873,"2010-01-01"
1874,"2010-02-01"
1875,"2010-03-01"
1876,"2010-04-01"
1877,"2010-05-01"
1878,"2010-06-01"
1879,"2010-07-01"
1880,"2010-08-01"
1881,"2010-09-01"
1882,"2010-10-01"
1883,"2010-11-01"
1884,"2010-12-01"
1885,"2011-01-01"
1886,"2011-02-01"
1887,"2011-03-01"
1888,"2011-04-01"
1889,"2011-05-01"
1890,"2011-06-01"
1891,"2011-07-01"
1892,"2011-08-01"
1893,"2011-09-01"
1894,"2011-10-01"
1895,"2011-11-01"
1896,"2011-12-01"
1897,"2012-01-01"
1898,"2012-02-01"
1899,"2012-03-01"
1900,"2012-04-01"
1901,"2012-05-01"
1902,"2012-06-01"
1903,"2012-07-01"
1904,"2012-08-01"
1905,"2012-09-01"
1906,"2012-10-01"
1907,"2012-11-01"
1908,"2012-12-01"
1909,"2013-01-01"
1910,"2013-02-01"
1911,"2013-03-01"
1912,"2013-04-01"
1913,"2013-05-01"
1914,"2013-06-01"
1915,"2013-07-01"
1916,"2013-08-01"
1917,"2013-09-01"
1918,"2013-10-01"
1919,"2013-11-01"
1920,"2013-12-01"
1921,"2014-01-01"
1922,"2014-02-01"
1923,"2014-03-01"
1924,"2014-04-01"
1925,"2014-05-01"
1926,"2014-06-01"
1927,"2014-07-01"
1928,"2014-08-01"
1929,"2014-09-01"
1930,"2014-10-01"
1931,"2014-11-01"
1932,"2014-12-01"
1933,"2015-01-01"
1934,"2015-02-01"
1935,"2015-03-01"
1936,"2015-04-01"
1937,"2015-05-01"
1938,"2015-06-01"
1939,"2015-07-01"
1940,"2015-08-01"
1941,"2015-09-01"
1942,"2015-10-01"
1943,"2015-11-01"
1944,"2015-12-01"
1945,"2016-01-01"
1946,"2016-02-01"
1947,"2016-03-01"
1948,"2016-04-01"
1949,"2016-05-01"
1950,"2016-06-01"
1951,"2016-07-01"
1952,"2016-08-01"
1953,"2016-09-01"
1954,"2016-10-01"
1955,"2016-11-01"
1956,"2016-12-01"
1957,"2017-01-01"
1958,"2017-02-01"
1959,"2017-03-01"
1960,"2017-04-01"
1961,"2017-05-01"
1962,"2017-06-01"
1963,"2017-07-01"
1964,"2017-08-01"
1965,"2017-09-01"
1966,"2017-10-01"
1967,"2017-11-01"
1968,"2017-12-01"
1969,"2018-01-01"
1970,"2018-02-01"
1971,"2018-03-01"
1972,"2018-04-01"
1973,"2018-05-01"
1974,"2018-06-01"
1975,"2018-07-01"
1976,"2018-08-01"
1977,"2018-09-01"
1978,"2018-10-01"
1979,"2018-11-01"
1980,"2018-12-01"
1981,"2019-01-01"
1982,"2019-02-01"
1983,"2019-03-01"
1984,"2019-04-01"
1985,"2019-05-01"
1986,"2019-06-01"
1987,"2019-07-01"
1988,"2019-08-01"
1989,"2019-09-01"
1990,"2019-10-01"
1991,"2019-11-01"
1992,"2019-12-01"
1993,"2020-01-01"
1994,"2020-02-01"
1995,"2020-03-01"
1996,"2020-04-01"
1997,"2020-05-01"
1998,"2020-06-01"
1999,"2020-07-01"
2000,"2020-08-01"
2001,"2020-09-01"
2002,"2020-10-01"
2003,"2020-11-01"
2004,"2020-12-01"
2005,"2021-01-01"
2006,"2021-02-01"
2007,"2021-03-01"
2008,"2021-04-01"
2009,"2021-05-01"
2010,"2021-06-01"
2011,"2021-07-01"
2012,"2021-08-01"
2013,"2021-09-01"
2014,"2021-10-01"
2015,"2021-11-01"
2016,"2021-12-01"
2017,"2022-01-01"
